run_signature,file_name,record_index,frames,features,antennas,input_representation,input_dtype,max_abs_imaginary,raw_is_nonnegative,raw_negative_rate,method,values,finite_values,nonfinite_count,negative_count_strict,negative_rate_strict,negative_count_meaningful,negative_rate_meaningful,negative_energy_fraction,meaningful_negative_tolerance,step_pairs,rising_step_count,rising_step_rate,falling_step_count,falling_step_rate,flat_step_count,flat_step_rate,zero_crossing_count,zero_crossing_rate,negative_negative_pair_count,negative_negative_pair_rate,comparable_abs_slope_count,abs_slope_direction_disagreement_count,abs_slope_direction_disagreement_rate,meaningful_original_slope_count,abs_slope_direction_changed_or_lost_count,abs_slope_direction_changed_or_lost_rate,minimum,p01,p05,median,p95,p99,maximum,mean,std
cc8a7f0f52562f9c,01_02_05.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs1000,270000,270000,0,138261,0.5120777777777777,138260,0.5120740740740741,0.44463801753214105,9.190728716140529e-06,269730,136020,0.5042820598376154,133670,0.4955696437177919,40,0.0001482964445927409,5121,0.018985652318985653,135531,0.5024691358024691,269689,138054,0.5119007449321256,269690,138055,0.5119025547851237,-5.36652768173907,-3.2931157307058356,-1.9814556166196986,-0.02633452430587764,2.1604971945525997,4.205096858649994,7.2308919463921795,0.010627541823590032,1.2887739921107797
cc8a7f0f52562f9c,01_02_05.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs200,270000,270000,0,137621,0.5097074074074074,137619,0.5097,0.48167200024205553,9.190728716140529e-06,269730,134631,0.49913246579913245,135094,0.5008489971452934,5,1.8537055574092612e-05,36957,0.13701479257034813,119023,0.441267193119045,269723,137615,0.5102086214375489,269725,137617,0.5102122532208732,-5.533220859794216,-2.482057835085333,-1.494026924265666,-0.0176604611519426,1.4587495431522608,2.7675068169567925,6.495689546164757,-0.00953543381423171,0.9381008029245496
cc8a7f0f52562f9c,01_02_05.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,hampel_w5_s3,270000,270000,0,0,0.0,0,0.0,0.0,9.190728716140529e-06,269730,133946,0.4965928891854818,133973,0.49669298928558187,1811,0.0067141215289363435,0,0.0,0,0.0,267919,0,0.0,267919,0,0.0,0.0,0.929611591162349,2.1912141631185236,9.18180351826145,18.767316655594158,20.765147063555506,26.5474995761807,10.018081138890018,5.070690885840448
cc8a7f0f52562f9c,01_02_06.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,raw,270000,270000,0,0,0.0,0,0.0,0.0,9.038962312215259e-06,269730,134900,0.5001297593890186,134814,0.49981092203314426,16,5.931857783709636e-05,0,0.0,0,0.0,269714,0,0.0,269714,0,0.0,0.0,1.00778490089575,2.40612213402163,9.036539711712274,18.5633705215633,20.51039507916768,25.0490691673527,9.937707811718775,5.023469459239793
cc8a7f0f52562f9c,01_02_06.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,wavelet,270000,270000,0,0,0.0,0,0.0,0.0,9.038962312215259e-06,269730,134662,0.49924739554369185,135048,0.5006784562340117,20,7.414822229637045e-05,0,0.0,0,0.0,269710,0,0.0,269710,0,0.0,0.1830931160613859,1.0738110065649047,2.4358101903911358,9.02580903272321,18.428026174657198,20.195916001326832,24.217825601386178,9.937847460814172,4.994851330269783
cc8a7f0f52562f9c,01_02_06.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,butterworth_o5_c0.3,270000,270000,0,0,0.0,0,0.0,0.0,9.038962312215259e-06,269730,135289,0.5015719423126831,134424,0.49836503169836505,17,6.302598895191488e-05,0,0.0,0,0.0,269713,0,0.0,269713,0,0.0,0.13510171890123487,1.0691007221245628,2.436115774704676,9.026602719534727,18.43828332238557,20.20984919114529,23.924519884525555,9.937781623676077,4.996124150154567
cc8a7f0f52562f9c,01_02_06.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,savgol_w7_p3,270000,270000,0,0,0.0,0,0.0,0.0,9.038962312215259e-06,269730,134821,0.499836873910948,134899,0.5001260519779038,10,3.7074111148185224e-05,0,0.0,0,0.0,269720,0,0.0,269720,0,0.0,0.11011008483735457,1.0710357397199077,2.4389316629450244,9.028229869910668,18.4459822409632,20.24410286884805,24.14272230802283,9.93766373864372,4.998129407736865
cc8a7f0f52562f9c,01_02_06.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs1000,270000,270000,0,134190,0.497,134187,0.49698888888888887,0.4649819591260422,9.038962312215259e-06,269730,134906,0.5001520038557076,134785,0.4997034071108145,39,0.00014458903347792237,5720,0.02120639157676195,131131,0.4861565268972676,269690,133989,0.4968259853906337,269691,133990,0.49682785113333405,-4.529414818160183,-2.8298459782070777,-1.76222596306326,0.006425954027283536,1.6764562611332454,3.3719725027703,6.547967704415519,0.0068395059303262215,1.099916254768639
cc8a7f0f52562f9c,01_02_06.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs200,270000,270000,0,136932,0.5071555555555556,136929,0.5071444444444444,0.5038059573715016,9.038962312215259e-06,269730,134827,0.4998591183776369,134893,0.500103807511215,10,3.7074111148185224e-05,40080,0.14859303748192637,116728,0.43275868461053646,269719,136806,0.5072167700458625,269720,136807,0.5072185970636215,-4.578317512323603,-2.3694376196492253,-1.393880435456434,-0.011698070094698903,1.343428604229294,2.396607402538603,5.1019238018479935,-0.012367502880933256,0.8578048736542428
cc8a7f0f52562f9c,01_02_06.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,hampel_w5_s3,270000,270000,0,0,0.0,0,0.0,0.0,9.038962312215259e-06,269730,133850,0.4962369777184592,134020,0.49686723760797835,1860,0.006895784673562452,0,0.0,0,0.0,267870,0,0.0,267870,0,0.0,0.0,1.007973745518706,2.4045201840484145,9.034910954491215,18.55339031979119,20.491948353434903,25.0490691673527,9.938928088843022,5.022521077109727
cc8a7f0f52562f9c,01_02_07.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,raw,270000,270000,0,0,0.0,0,0.0,0.0,9.16446771286024e-06,269730,135207,0.501267934601268,134503,0.4986579171764357,20,7.414822229637045e-05,0,0.0,0,0.0,269710,0,0.0,269710,0,0.0,0.0,0.97418880175209,2.20201687827395,9.162452771139295,18.70894594229526,20.85747832749041,26.6238206447412,9.900913324537944,5.0709344466649995
cc8a7f0f52562f9c,01_02_07.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,wavelet,270000,270000,0,0,0.0,0,0.0,0.0,9.16446771286024e-06,269730,135641,0.5028769510250992,134082,0.4970970970970971,7,2.5951877803729657e-05,0,0.0,0,0.0,269723,0,0.0,269723,0,0.0,0.12074417859936717,1.0569317264025082,2.1885756410232657,9.157420110561471,18.555962633226578,20.60335533774472,25.91634315387731,9.900821093865042,5.042761526238975
cc8a7f0f52562f9c,01_02_07.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,butterworth_o5_c0.3,270000,270000,0,0,0.0,0,0.0,0.0,9.16446771286024e-06,269730,135274,0.5015163311459607,134440,0.49842435027620213,16,5.931857783709636e-05,0,0.0,0,0.0,269714,0,0.0,269714,0,0.0,0.1463077690562503,1.0545854040273894,2.18804874430307,9.161973823881352,18.562828761417247,20.613208539268214,25.977874968913863,9.901029106509096,5.044324224888724
cc8a7f0f52562f9c,01_02_07.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,savgol_w7_p3,270000,270000,0,0,0.0,0,0.0,0.0,9.16446771286024e-06,269730,134955,0.5003336670003337,134762,0.4996181366551737,13,4.819634449264079e-05,0,0.0,0,0.0,269717,0,0.0,269717,0,0.0,0.034479701343677116,1.049057328341931,2.1895283044342393,9.162909468962777,18.575215741318925,20.630134366296605,26.264014425802806,9.900912898163408,5.046167732806803
cc8a7f0f52562f9c,01_02_07.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs1000,270000,270000,0,141199,0.5229592592592592,141199,0.5229592592592592,0.4405305475576448,9.16446771286024e-06,269730,135370,0.5018722426129834,134325,0.497997997997998,35,0.00012975938901864828,5471,0.020283246209172136,138337,0.5128721313906499,269693,141125,0.5232801741239113,269695,141127,0.5232837093754056,-7.433917992639626,-3.0275176183637864,-2.017188498033499,-0.056290774883829456,2.2104002784439762,4.103089507934732,7.378538909777545,0.012854649341547847,1.3184799518756616
cc8a7f0f52562f9c,01_02_07.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs200,270000,270000,0,136430,0.5052962962962962,136427,0.5052851851851852,0.47938790009757926,9.16446771286024e-06,269730,135124,0.500960219478738,134595,0.498998998998999,11,4.0781522263003746e-05,36875,0.136710784858933,117849,0.436914692470248,269717,136314,0.5053963969642254,269719,136316,0.5054000645115843,-6.353719430324439,-2.8549910615861016,-1.5623910514376633,-0.009717385061235883,1.6633058410756296,3.023158233954578,6.729725436191459,0.010661133687476568,1.0323717509997168
cc8a7f0f52562f9c,01_02_07.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,hampel_w5_s3,270000,270000,0,0,0.0,0,0.0,0.0,9.16446771286024e-06,269730,134385,0.49822044266488713,133683,0.4956178400622845,1662,0.006161717272828384,0,0.0,0,0.0,268068,0,0.0,268068,0,0.0,0.0,0.98677454134616,2.20133925318882,9.164161666824764,18.71139779944178,20.84564287041792,26.6238206447412,9.904365804040305,5.072162632908738
cc8a7f0f52562f9c,01_02_08.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,raw,270000,270000,0,0,0.0,0,0.0,0.0,8.739272966143176e-06,269730,134587,0.49896933971008045,135136,0.5010047084121159,7,2.5951877803729657e-05,0,0.0,0,0.0,269723,0,0.0,269723,0,0.0,0.0,0.914264740675866,2.15615668146598,8.73772724695654,18.415078280599037,20.622681968561697,25.5096424392309,9.630086113877455,5.049434875150101
cc8a7f0f52562f9c,01_02_08.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,wavelet,270000,270000,0,0,0.0,0,0.0,0.0,8.739272966143176e-06,269730,135560,0.5025766507247988,134153,0.49736032328624924,17,6.302598895191488e-05,0,0.0,0,0.0,269713,0,0.0,269713,0,0.0,0.16984089257221838,1.0025292528349494,2.1692944941355883,8.717018827698785,18.333403553911534,20.328878421773013,24.764283811975968,9.63006228487583,5.022134367926034
cc8a7f0f52562f9c,01_02_08.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,butterworth_o5_c0.3,270000,270000,0,0,0.0,0,0.0,0.0,8.739272966143176e-06,269730,135521,0.5024320616913209,134200,0.49753457160864567,9,3.33667000333667e-05,0,0.0,0,0.0,269721,0,0.0,269721,0,0.0,0.00040020275062358553,1.005498685867751,2.1667704727802715,8.716401396594037,18.332017438273237,20.327427812452758,24.73145136979136,9.630092765737245,5.023215468727831
cc8a7f0f52562f9c,01_02_08.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,savgol_w7_p3,270000,270000,0,0,0.0,0,0.0,0.0,8.739272966143176e-06,269730,135514,0.5024061098135172,134212,0.4975790605420235,4,1.482964445927409e-05,0,0.0,0,0.0,269726,0,0.0,269726,0,0.0,0.10420620728353126,1.0000527001134483,2.164610542023182,8.719647205023001,18.343236418000775,20.360262269489386,24.720911151280944,9.630082342289185,5.025147113617972
cc8a7f0f52562f9c,01_02_08.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs1000,270000,270000,0,133205,0.4933518518518519,133204,0.49334814814814815,0.3875242575236691,8.739272966143176e-06,269730,133472,0.4948355763170578,136220,0.5050235420605791,38,0.00014088162236310385,5485,0.020335149964779593,130299,0.48307196084973864,269692,133027,0.4932552689734957,269692,133027,0.4932552689734957,-4.645422041258338,-2.605590740594699,-1.7008448162806384,0.0151784359842628,1.9331719332967132,3.8069546096809392,7.780350468836724,0.06798076524635586,1.166315182005135
cc8a7f0f52562f9c,01_02_08.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs200,270000,270000,0,134371,0.4976703703703704,134368,0.49765925925925925,0.4684783499008419,8.739272966143176e-06,269730,134747,0.4995625254884514,134976,0.5004115226337449,7,2.5951877803729657e-05,37390,0.13862010158306454,115537,0.4283431579727876,269721,133980,0.4967355155883302,269723,133982,0.49673924730186153,-5.7257886007799135,-2.6456300254280585,-1.514384717351843,0.0043749901451086105,1.5174161013219607,3.0290051563746117,6.792740504972061,0.008528749153649868,0.9830505474281568
cc8a7f0f52562f9c,01_02_08.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,hampel_w5_s3,270000,270000,0,0,0.0,0,0.0,0.0,8.739272966143176e-06,269730,133877,0.4963370778185593,134201,0.4975382790197605,1652,0.006124643161680199,0,0.0,0,0.0,268078,0,0.0,268078,0,0.0,0.0,0.9213618126332703,2.15615668146598,8.732529530745955,18.399450117538038,20.587863720534077,25.5096424392309,9.628835152170288,5.04613743440501
cc8a7f0f52562f9c,01_02_09.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,raw,270000,270000,0,0,0.0,0,0.0,0.0,8.759561244420769e-06,269730,134703,0.4993993993993994,135019,0.500570941311682,8,2.965928891854818e-05,0,0.0,0,0.0,269722,0,0.0,269722,0,0.0,0.0,1.3088901313636143,2.60629406288421,8.759251827722125,18.640993901648578,20.558139922888085,25.9249323022901,9.742863771556873,4.920222811931045
cc8a7f0f52562f9c,01_02_09.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,wavelet,270000,270000,0,0,0.0,0,0.0,0.0,8.759561244420769e-06,269730,135118,0.5009379750120491,134600,0.4990175360545731,12,4.448893337782227e-05,0,0.0,0,0.0,269718,0,0.0,269718,0,0.0,0.21287821303493343,1.3765188699867525,2.6233983556257088,8.738267331625106,18.578744049464216,20.247609040215195,24.54269062412361,9.742767213871455,4.893131135237431
cc8a7f0f52562f9c,01_02_09.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,butterworth_o5_c0.3,270000,270000,0,0,0.0,0,0.0,0.0,8.759561244420769e-06,269730,135134,0.5009972935898862,134585,0.4989619248878508,11,4.0781522263003746e-05,0,0.0,0,0.0,269719,0,0.0,269719,0,0.0,0.19443222498529966,1.3763061221778494,2.6210676289772925,8.740018726509602,18.58229877068522,20.26235103085991,24.39035228522815,9.742891770117344,4.894486481396132
cc8a7f0f52562f9c,01_02_09.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,savgol_w7_p3,270000,270000,0,0,0.0,0,0.0,0.0,8.759561244420769e-06,269730,134865,0.5,134856,0.49996663329996666,9,3.33667000333667e-05,0,0.0,0,0.0,269721,0,0.0,269721,0,0.0,0.12567221389079225,1.3720373946095057,2.61846810132676,8.742160672832592,18.5853302930703,20.282515843763115,24.306032777697055,9.74283748797875,4.89623508115636
cc8a7f0f52562f9c,01_02_09.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs1000,270000,270000,0,144231,0.5341888888888889,144229,0.5341814814814815,0.46892230540557805,8.759561244420769e-06,269730,135025,0.500593185778371,134663,0.4992511029548067,42,0.00015571126682237794,5409,0.020053386720053388,141403,0.5242390538686835,269688,144067,0.5341987778469935,269688,144067,0.5341987778469935,-4.4567062212780915,-2.7131797089416967,-1.7530168521882354,-0.07520138103977905,1.797988011885553,3.1663573115141492,7.966314757906891,-0.030221889549499604,1.107967336788671
cc8a7f0f52562f9c,01_02_09.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs200,270000,270000,0,137665,0.5098703703703704,137664,0.5098666666666667,0.4697343399485736,8.759561244420769e-06,269730,134776,0.49967004041078117,134946,0.5003003003003003,8,2.965928891854818e-05,36375,0.13485707930152374,119339,0.44243873503132763,269720,137614,0.5102105887587127,269722,137616,0.5102142205678439,-5.174821313836388,-2.3763906309783134,-1.4658146087467152,-0.018393191371835087,1.4601132516702104,2.633684884375453,7.737969966574922,-0.0059332286842792336,0.9319293271418613
cc8a7f0f52562f9c,01_02_09.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,hampel_w5_s3,270000,270000,0,0,0.0,0,0.0,0.0,8.759561244420769e-06,269730,133861,0.4962777592407222,134243,0.4976939902865829,1626,0.006028250472694917,0,0.0,0,0.0,268104,0,0.0,268104,0,0.0,0.0,1.31565189571635,2.61063129339823,8.76025782653552,18.647165018632545,20.531761896301035,25.8943202821829,9.745315029898416,4.920577356093195
cc8a7f0f52562f9c,01_02_10.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,raw,270000,270000,0,0,0.0,0,0.0,0.0,8.9881171515822e-06,269730,134956,0.5003373744114484,134758,0.4996033070107144,16,5.931857783709636e-05,0,0.0,0,0.0,269714,0,0.0,269714,0,0.0,0.0,0.897031412600406,2.26521011984083,8.985541302516674,18.422086954218614,20.388340759679675,24.1364481589723,9.747320261757618,4.930386846190089
cc8a7f0f52562f9c,01_02_10.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,wavelet,270000,270000,0,0,0.0,0,0.0,0.0,8.9881171515822e-06,269730,134350,0.4980906832758685,135363,0.5018462907351796,17,6.302598895191488e-05,0,0.0,0,0.0,269713,0,0.0,269713,0,0.0,0.14121035225650475,1.0173893860096035,2.2614034556282387,8.976946752322576,18.352605734612197,20.140309867708954,22.802650564158185,9.747610557687393,4.903209825147082
cc8a7f0f52562f9c,01_02_10.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,butterworth_o5_c0.3,270000,270000,0,1,3.7037037037037037e-06,1,3.7037037037037037e-06,1.788767170136889e-10,8.9881171515822e-06,269730,134019,0.4968635301968635,135693,0.5030697364030697,18,6.67334000667334e-05,2,7.414822229637045e-06,0,0.0,269712,2,7.415317078958296e-06,269712,2,7.415317078958296e-06,-0.07583167950129482,1.0136682723167407,2.261597017675132,8.979976486131092,18.35748801632253,20.150000971489018,22.97671217172497,9.747412118741426,4.904371722284319
cc8a7f0f52562f9c,01_02_10.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,savgol_w7_p3,270000,270000,0,2,7.4074074074074075e-06,2,7.4074074074074075e-06,2.3750661054999827e-10,8.9881171515822e-06,269730,134575,0.4989248507767026,135148,0.5010491973454937,7,2.5951877803729657e-05,2,7.414822229637045e-06,1,3.7074111148185224e-06,269723,2,7.415014663191497e-06,269723,2,7.415014663191497e-06,-0.08395312142508554,1.0079565698269746,2.2642404373580467,8.982623639408931,18.36433052310419,20.15808762209979,23.29358916704411,9.747299357757743,4.906189190761045
cc8a7f0f52562f9c,01_02_10.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs1000,270000,270000,0,126690,0.4692222222222222,126690,0.4692222222222222,0.41176202815282054,8.9881171515822e-06,269730,134511,0.4986875764653542,135179,0.501164127090053,40,0.0001482964445927409,5276,0.019560301041782524,123865,0.45921847773699626,269689,126447,0.46886228211013425,269690,126448,0.4688642515480737,-5.331885451956736,-2.547185939382461,-1.6420995298336625,0.0730067334203906,1.8786825533738023,2.915525624815803,6.353911215913701,0.09901448215536039,1.0845820366425964
cc8a7f0f52562f9c,01_02_10.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs200,270000,270000,0,135927,0.5034333333333333,135926,0.5034296296296297,0.47680263903812536,8.9881171515822e-06,269730,134660,0.4992399807214622,135067,0.5007488970451933,3,1.1122233344455567e-05,36244,0.1343714084454825,117603,0.4360026693360027,269725,135671,0.5029974974511076,269727,135673,0.5030011826772997,-5.895970563397435,-2.2790833480664543,-1.4411121691381445,-0.00647855536666456,1.5057942027379188,2.4487307604247963,5.823034146733746,0.008775733102155455,0.9095050872427763
cc8a7f0f52562f9c,01_02_10.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,hampel_w5_s3,270000,270000,0,0,0.0,0,0.0,0.0,8.9881171515822e-06,269730,134054,0.4969932895858822,133884,0.49636302969636303,1792,0.006643680717754792,0,0.0,0,0.0,267938,0,0.0,267938,0,0.0,0.0,0.8983217734554839,2.26585290008809,8.980041330147444,18.422086954218614,20.369309714475325,24.1364481589723,9.748508037053899,4.929788547660328
cc8a7f0f52562f9c,01_02_11.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,raw,270000,270000,0,0,0.0,0,0.0,0.0,8.858967992185259e-06,269730,134527,0.49874689504319136,135189,0.5012012012012012,14,5.1903755607459314e-05,0,0.0,0,0.0,269716,0,0.0,269716,0,0.0,0.0,1.0938283598657,2.35786294363191,8.858226305771245,18.4900734296114,20.4840703510663,27.097735886102,9.731698978118045,4.93991572333571
cc8a7f0f52562f9c,01_02_11.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,wavelet,270000,270000,0,0,0.0,0,0.0,0.0,8.858967992185259e-06,269730,134873,0.5000296592889185,134841,0.49991102213324434,16,5.931857783709636e-05,0,0.0,0,0.0,269714,0,0.0,269714,0,0.0,0.09401484871831844,1.1156535117490893,2.376839872513983,8.827090237559641,18.42886938506085,20.21211207200433,25.113188289656048,9.731705479145164,4.9135121455582205
cc8a7f0f52562f9c,01_02_11.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,butterworth_o5_c0.3,270000,270000,0,0,0.0,0,0.0,0.0,8.858967992185259e-06,269730,134234,0.4976606235865495,135475,0.5022615207800393,21,7.785563341118897e-05,0,0.0,0,0.0,269709,0,0.0,269709,0,0.0,0.18007242391944733,1.1130538630924918,2.3746762945403925,8.83001332697852,18.433812878413313,20.2304157901117,24.997190784231503,9.73188604402666,4.914982077040208
cc8a7f0f52562f9c,01_02_11.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,savgol_w7_p3,270000,270000,0,0,0.0,0,0.0,0.0,8.858967992185259e-06,269730,134291,0.49787194602009416,135429,0.5020909798687576,10,3.7074111148185224e-05,0,0.0,0,0.0,269720,0,0.0,269720,0,0.0,0.09690796182137665,1.1084128207060573,2.3751011806675058,8.829576684219537,18.438548327033985,20.246464355669705,25.126827568938253,9.731663545538165,4.9166753774156104
cc8a7f0f52562f9c,01_02_11.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs1000,270000,270000,0,142877,0.529174074074074,142876,0.5291703703703704,0.520774265099122,8.858967992185259e-06,269730,136598,0.5064249434619805,133101,0.49346012679346013,31,0.0001149297445593742,5639,0.020906091276461647,139925,0.5187595002409817,269699,142745,0.5292752290516465,269699,142745,0.5292752290516465,-4.700905256052532,-2.8063603482779995,-1.8893544004800154,-0.07127842568891754,1.6968893131355929,2.9360811543101986,7.169917133510918,-0.05775253104641783,1.1034863161723236
cc8a7f0f52562f9c,01_02_11.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs200,270000,270000,0,138597,0.5133222222222222,138597,0.5133222222222222,0.485815611692851,8.858967992185259e-06,269730,134619,0.4990879768657546,135100,0.5008712416119824,11,4.0781522263003746e-05,34048,0.12622993363734106,121495,0.45043191339487637,269718,138757,0.5144521314854774,269719,138758,0.5144539316844567,-5.716624699328672,-2.410554313791934,-1.4758724659526756,-0.02578085114163367,1.5077054821576568,2.5291666490083395,7.05097877482821,-0.010712564833648837,0.939157693838563
cc8a7f0f52562f9c,01_02_11.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,hampel_w5_s3,270000,270000,0,0,0.0,0,0.0,0.0,8.858967992185259e-06,269730,133657,0.49552144737329923,134332,0.49802394987580173,1741,0.006454602750899047,0,0.0,0,0.0,267989,0,0.0,267989,0,0.0,0.0,1.09465751081756,2.358423416654178,8.85685832833034,18.491466815547174,20.46601220632184,27.097735886102,9.733707296019954,4.939664185466179
cc8a7f0f52562f9c,01_02_12.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,raw,270000,270000,0,0,0.0,0,0.0,0.0,9.110053118481768e-06,269730,135088,0.5008267526786045,134634,0.49914358803247694,8,2.965928891854818e-05,0,0.0,0,0.0,269722,0,0.0,269722,0,0.0,0.0,0.9982654477333236,2.243489325346968,9.108670636895985,18.43532297527409,20.504057167178967,25.418787998291,9.730423374563724,4.971339695388099
cc8a7f0f52562f9c,01_02_12.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,wavelet,270000,270000,0,0,0.0,0,0.0,0.0,9.110053118481768e-06,269730,134204,0.497549401253105,135505,0.5023727431134839,21,7.785563341118897e-05,0,0.0,0,0.0,269709,0,0.0,269709,0,0.0,0.2049971462650196,1.0792919748902714,2.2562250014682634,9.10742849878101,18.34719928617727,20.250347248149108,23.784038074502394,9.730343175681758,4.943847761666588
cc8a7f0f52562f9c,01_02_12.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,butterworth_o5_c0.3,270000,270000,0,1,3.7037037037037037e-06,1,3.7037037037037037e-06,2.1579507398639037e-14,9.110053118481768e-06,269730,134244,0.49769769769769767,135478,0.5022726430133837,8,2.965928891854818e-05,1,3.7074111148185224e-06,0,0.0,269722,0,0.0,269722,0,0.0,-0.0008331513350176636,1.0754774006863996,2.2546901895001503,9.109051545724716,18.352901557710194,20.260806071131327,23.635134151830748,9.73037925906885,4.945258117341769
cc8a7f0f52562f9c,01_02_12.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,savgol_w7_p3,270000,270000,0,1,3.7037037037037037e-06,1,3.7037037037037037e-06,3.9578166630293403e-10,9.110053118481768e-06,269730,134562,0.49887665443220996,135161,0.5010973936899863,7,2.5951877803729657e-05,1,3.7074111148185224e-06,0,0.0,269723,0,0.0,269723,0,0.0,-0.11284056690322763,1.0737118497823597,2.253913315965899,9.107642612183113,18.369987472567658,20.275156651639975,24.125982311947396,9.730389140921107,4.947140682197266
cc8a7f0f52562f9c,01_02_12.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs1000,270000,270000,0,133811,0.4955962962962963,133810,0.4955925925925926,0.43796755658896286,9.110053118481768e-06,269730,136945,0.5077114151188226,132749,0.492155118081044,36,0.0001334668001334668,5160,0.019130241352463575,131080,0.4859674489304119,269693,133605,0.4953966176356079,269694,133606,0.49539848865751557,-5.255439220238677,-2.9361563597711875,-1.8956671942911754,0.010897600210011417,2.026519473343212,3.793179199349064,6.295880536318318,0.03661859771825917,1.211984333910993
cc8a7f0f52562f9c,01_02_12.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,bandpass_fs200,270000,270000,0,135893,0.5033074074074074,135890,0.5032962962962962,0.5115150562071841,9.110053118481768e-06,269730,134370,0.4981648314981648,135352,0.5018055092129167,8,2.965928891854818e-05,35677,0.1322693063433804,117907,0.4371297223149075,269721,135806,0.5035054741751662,269722,135807,0.5035073149390854,-5.682078042435618,-2.765538819848935,-1.5713345128327851,-0.006027019171698106,1.5935541206168862,2.4845570348835953,4.73468946794433,0.0031351559906999077,0.966863018297679
cc8a7f0f52562f9c,01_02_12.npy,0,1000,30,9,real_reader_values_nonnegative,float64,0.0,True,0.0,hampel_w5_s3,270000,270000,0,0,0.0,0,0.0,0.0,9.110053118481768e-06,269730,134212,0.4975790605420235,133759,0.4958996033070107,1759,0.006521336150965781,0,0.0,0,0.0,267971,0,0.0,267971,0,0.0,0.0,1.00048656816027,2.244032887256968,9.108670636895985,18.436682727436132,20.49459477450045,25.418787998291,9.73368953327133,4.971879178708092
